dept,nom_dept,population_2023,region
01,Ain,659000,Auvergne-Rhone-Alpes
02,Aisne,530000,Hauts-de-France
03,Allier,337000,Auvergne-Rhone-Alpes
13,Bouches-du-Rhone,2075000,Provence-Alpes-Cote-Azur
14,Calvados,701000,Normandie
31,Haute-Garonne,1432000,Occitanie
33,Gironde,1625000,Nouvelle-Aquitaine
34,Herault,1218000,Occitanie
35,Ille-et-Vilaine,1115000,Bretagne
38,Isere,1287000,Auvergne-Rhone-Alpes
44,Loire-Atlantique,1476000,Pays-de-la-Loire
45,Loiret,690000,Centre-Val-de-Loire
54,Meurthe-et-Moselle,733000,Grand-Est
57,Moselle,1044000,Grand-Est
59,Nord,2607000,Hauts-de-France
62,Pas-de-Calais,1472000,Hauts-de-France
67,Bas-Rhin,1162000,Grand-Est
69,Rhone,1902000,Auvergne-Rhone-Alpes
75,Paris,2165000,Ile-de-France
76,Seine-Maritime,1279000,Normandie
77,Seine-et-Marne,1434000,Ile-de-France
78,Yvelines,1467000,Ile-de-France
80,Somme,578000,Hauts-de-France
83,Var,1077000,Provence-Alpes-Cote-Azur
84,Vaucluse,566000,Provence-Alpes-Cote-Azur
91,Essonne,1321000,Ile-de-France
92,Hauts-de-Seine,1625000,Ile-de-France
93,Seine-Saint-Denis,1648000,Ile-de-France
94,Val-de-Marne,1372000,Ile-de-France
95,Val-d-Oise,1228000,Ile-de-France